序號, 區碼, 區名, 地段碼, 地段名, 地號, Longitude, Latitude
7746,D35,龍崎區,7038,龍船段,235-37,120.4188604732,22.9454702026
7747,D35,龍崎區,7038,龍船段,235-38,120.4192134449,22.9450415950
7748,D35,龍崎區,7038,龍船段,235-39,120.4196651933,22.9454988689
7749,D35,龍崎區,7038,龍船段,235-40,120.4174424391,22.9468589847
7750,D35,龍崎區,7038,龍船段,235-41,120.4177012765,22.9467921323
7751,D35,龍崎區,7038,龍船段,235-42,120.4179345476,22.9466776353
7752,D35,龍崎區,7038,龍船段,235-43,120.4181949968,22.9463483627
7753,D35,龍崎區,7038,龍船段,235-44,120.4178723655,22.9465914612
7754,D35,龍崎區,7038,龍船段,235-45,120.4179055957,22.9465677046
7755,D35,龍崎區,7038,龍船段,235-46,120.4179376235,22.9465436292
7756,D35,龍崎區,7038,龍船段,235-47,120.4179864618,22.9465082297
7757,D35,龍崎區,7038,龍船段,235-48,120.4180616472,22.9464175160
7758,D35,龍崎區,7038,龍船段,235-49,120.4180915452,22.9463437096
7759,D35,龍崎區,7038,龍船段,235-50,120.4181014294,22.9462714484
7760,D35,龍崎區,7038,龍船段,235-51,120.4181078585,22.9461983594
7761,D35,龍崎區,7038,龍船段,235-52,120.4181582544,22.9461065805
7762,D35,龍崎區,7038,龍船段,235-53,120.4177204531,22.9469886628
7763,D35,龍崎區,7038,龍船段,235-54,120.4178760030,22.9469340128
7764,D35,龍崎區,7038,龍船段,235-55,120.4180760445,22.9469379596
7765,D35,龍崎區,7038,龍船段,235-56,120.4177925939,22.9466308010
7766,D35,龍崎區,7038,龍船段,235-57,120.4178359104,22.9466126525
7767,D35,龍崎區,7038,龍船段,235-58,120.4182552025,22.9458132556
7768,D35,龍崎區,7038,龍船段,235-59,120.4182428166,22.9461044209
7769,D35,龍崎區,7038,龍船段,235-60,120.4193589430,22.9454136613
7770,D35,龍崎區,7038,龍船段,235-61,120.4191824555,22.9450437881
7771,D35,龍崎區,7038,龍船段,235-62,120.4189595129,22.9451884250
7772,D35,龍崎區,7038,龍船段,235-63,120.4189344118,22.9451758190
7773,D35,龍崎區,7038,龍船段,235-64,120.4189080321,22.9451590601
7774,D35,龍崎區,7038,龍船段,235-65,120.4189095516,22.9451374404
7775,D35,龍崎區,7038,龍船段,235-66,120.4192923585,22.9451286747
7776,D35,龍崎區,7038,龍船段,236,120.4192724843,22.9463340641
7777,D35,龍崎區,7038,龍船段,237,120.4206998147,22.9463925228
7778,D35,龍崎區,7038,龍船段,237-1,120.4226153210,22.9468977726
7779,D35,龍崎區,7038,龍船段,237-2,120.4210962601,22.9463656436
7780,D35,龍崎區,7038,龍船段,237-3,120.4213774847,22.9459593456
7781,D35,龍崎區,7038,龍船段,237-4,120.4209571634,22.9461088517
7782,D35,龍崎區,7038,龍船段,237-5,120.4205948805,22.9461024283
7783,D35,龍崎區,7038,龍船段,237-6,120.4199830562,22.9462587181
7784,D35,龍崎區,7038,龍船段,237-7,120.4196823445,22.9466720767
7785,D35,龍崎區,7038,龍船段,237-8,120.4192272162,22.9470268685
7786,D35,龍崎區,7038,龍船段,237-9,120.4210087872,22.9466065398
7787,D35,龍崎區,7038,龍船段,237-10,120.4221874544,22.9467581629
7788,D35,龍崎區,7038,龍船段,237-11,120.4218444068,22.9464715357
7789,D35,龍崎區,7038,龍船段,237-12,120.4211607264,22.9457987843
7790,D35,龍崎區,7038,龍船段,237-13,120.4210142904,22.9458037452
7791,D35,龍崎區,7038,龍船段,237-14,120.4205896773,22.9457484246
7792,D35,龍崎區,7038,龍船段,237-15,120.4206196778,22.9458006393
7793,D35,龍崎區,7038,龍船段,237-16,120.4202883940,22.9457372880
7794,D35,龍崎區,7038,龍船段,237-17,120.4201385572,22.9457665770
7795,D35,龍崎區,7038,龍船段,237-19,120.4200750176,22.9457927463
7796,D35,龍崎區,7038,龍船段,237-20,120.4206125817,22.9458563403
7797,D35,龍崎區,7038,龍船段,237-21,120.4210197579,22.9458563690
7798,D35,龍崎區,7038,龍船段,237-22,120.4211446609,22.9457853763
7799,D35,龍崎區,7038,龍船段,237-23,120.4212459213,22.9457796363
7800,D35,龍崎區,7038,龍船段,237-24,120.4209705931,22.9458790371
7801,D35,龍崎區,7038,龍船段,237-25,120.4206734365,22.9458929897
7802,D35,龍崎區,7038,龍船段,237-26,120.4199407123,22.9458141892
7803,D35,龍崎區,7038,龍船段,237-27,120.4211185907,22.9468345558
7804,D35,龍崎區,7038,龍船段,237-30,120.4218763736,22.9461749967
7805,D35,龍崎區,7038,龍船段,238,120.4197322188,22.9482283849
7806,D35,龍崎區,7038,龍船段,238-1,120.4199906242,22.9485548405
7807,D35,龍崎區,7038,龍船段,238-2,120.4186771150,22.9473894868
7808,D35,龍崎區,7038,龍船段,238-8,120.4175848871,22.9478222817
7809,D35,龍崎區,7038,龍船段,238-9,120.4179216144,22.9474486276
7810,D35,龍崎區,7038,龍船段,238-10,120.4181447980,22.9475110522
7811,D35,龍崎區,7038,龍船段,238-11,120.4181700114,22.9474711895
7812,D35,龍崎區,7038,龍船段,238-12,120.4189582794,22.9485390370
7813,D35,龍崎區,7038,龍船段,238-13,120.4188645221,22.9483280099
7814,D35,龍崎區,7038,龍船段,238-14,120.4176680050,22.9475111760
7815,D35,龍崎區,7038,龍船段,238-15,120.4173477166,22.9476875589
7816,D35,龍崎區,7038,龍船段,238-16,120.4179975080,22.9478324517
7817,D35,龍崎區,7038,龍船段,238-17,120.4181873324,22.9476994695
7818,D35,龍崎區,7038,龍船段,238-18,120.4179361703,22.9476314032
7819,D35,龍崎區,7038,龍船段,238-19,120.4178928252,22.9476855453
7820,D35,龍崎區,7038,龍船段,238-20,120.4183309026,22.9475442263
7821,D35,龍崎區,7038,龍船段,238-21,120.4185080245,22.9482812842
7822,D35,龍崎區,7038,龍船段,238-22,120.4186847390,22.9482877321
7823,D35,龍崎區,7038,龍船段,238-23,120.4192430385,22.9473427703
7824,D35,龍崎區,7038,龍船段,238-24,120.4195667308,22.9471938850
7825,D35,龍崎區,7038,龍船段,238-25,120.4197866194,22.9470037174
7826,D35,龍崎區,7038,龍船段,238-26,120.4200034595,22.9472125295
7827,D35,龍崎區,7038,龍船段,238-27,120.4203028609,22.9470795915
7828,D35,龍崎區,7038,龍船段,238-28,120.4192109272,22.9484311086
7829,D35,龍崎區,7038,龍船段,238-29,120.4192240001,22.9481994489
7830,D35,龍崎區,7038,龍船段,238-30,120.4188148297,22.9478132133
7831,D35,龍崎區,7038,龍船段,238-31,120.4192774924,22.9477259703
7832,D35,龍崎區,7038,龍船段,238-32,120.4196719364,22.9476910828
7833,D35,龍崎區,7038,龍船段,238-33,120.4202024534,22.9478681938
7834,D35,龍崎區,7038,龍船段,238-34,120.4201715300,22.9474853779
7835,D35,龍崎區,7038,龍船段,238-35,120.4208172071,22.9477255411
7836,D35,龍崎區,7038,龍船段,238-36,120.4207245324,22.9473541410
7837,D35,龍崎區,7038,龍船段,238-37,120.4183706113,22.9475579312
7838,D35,龍崎區,7038,龍船段,238-38,120.4183576622,22.9474215553
7839,D35,龍崎區,7038,龍船段,239,120.4202691398,22.9484341966
7840,D35,龍崎區,7038,龍船段,240,120.4203873793,22.9484016857
7841,D35,龍崎區,7038,龍船段,240-1,120.4205270410,22.9482306909
7842,D35,龍崎區,7038,龍船段,241,120.4205585850,22.9489738221
7843,D35,龍崎區,7038,龍船段,241-1,120.4206882206,22.9486109563
7844,D35,龍崎區,7038,龍船段,245,120.4208590723,22.9482966332
7845,D35,龍崎區,7038,龍船段,246,120.4213918439,22.9484963252
7846,D35,龍崎區,7038,龍船段,247,120.4214334107,22.9479657789
7847,D35,龍崎區,7038,龍船段,248,120.4214576157,22.9476943237
7848,D35,龍崎區,7038,龍船段,248-1,120.4214253921,22.9479689494
7849,D35,龍崎區,7038,龍船段,248-2,120.4219787642,22.9476272238
7850,D35,龍崎區,7038,龍船段,248-3,120.4211782826,22.9470163317
7851,D35,龍崎區,7038,龍船段,248-4,120.4211747313,22.9480308167
7852,D35,龍崎區,7038,龍船段,248-5,120.4222702679,22.9481101704
7853,D35,龍崎區,7038,龍船段,249,120.4218018489,22.9482329603
7854,D35,龍崎區,7038,龍船段,250,120.4220074212,22.9480297379
7855,D35,龍崎區,7038,龍船段,250-1,120.4219355423,22.9470644976
7856,D35,龍崎區,7038,龍船段,250-2,120.4225667290,22.9474061977
7857,D35,龍崎區,7038,龍船段,250-3,120.4240037023,22.9483784228
7858,D35,龍崎區,7038,龍船段,250-6,120.4222856911,22.9474426555
7859,D35,龍崎區,7038,龍船段,251,120.4220428001,22.9483916161
7860,D35,龍崎區,7038,龍船段,252,120.4218988378,22.9490581283
7861,D35,龍崎區,7038,龍船段,252-3,120.4221438235,22.9486987730
7862,D35,龍崎區,7038,龍船段,310-1,120.4200768359,22.9490463866
7863,D35,龍崎區,7038,龍船段,310-2,120.4185902977,22.9488228602
7864,D35,龍崎區,7038,龍船段,310-3,120.4181120312,22.9487917897
7865,D35,龍崎區,7038,龍船段,310-7,120.4178319516,22.9492746938
7866,D35,龍崎區,7038,龍船段,310-8,120.4176313176,22.9491560884
7867,D35,龍崎區,7038,龍船段,310-9,120.4173806773,22.9490315948
7868,D35,龍崎區,7038,龍船段,310-13,120.4190299398,22.9488207413
7869,D35,龍崎區,7038,龍船段,311,120.4172405775,22.9486574957
7870,D35,龍崎區,7038,龍船段,311-1,120.4176094719,22.9486054446
7871,D35,龍崎區,7038,龍船段,682-1,120.4226732566,22.9442857728
7872,D35,龍崎區,7038,龍船段,682-2,120.4225479009,22.9442944418
7873,D35,龍崎區,7038,龍船段,682-3,120.4227431619,22.9443011268
7874,D35,龍崎區,7038,龍船段,682-4,120.4226653654,22.9444660557
7875,D35,龍崎區,7038,龍船段,682-5,120.4227796798,22.9444849437
7876,D35,龍崎區,7038,龍船段,682-6,120.4226213910,22.9443818070
7877,D35,龍崎區,7038,龍船段,682-7,120.4225075218,22.9444431506
7878,D35,龍崎區,7038,龍船段,768,120.4231475445,22.9485305366
7879,D35,龍崎區,7038,龍船段,769,120.4246564988,22.9461198948
7880,D35,龍崎區,7038,龍船段,769-1,120.4236585863,22.9469402662
7881,D35,龍崎區,7038,龍船段,770,120.4237271753,22.9464054462
7882,D35,龍崎區,7038,龍船段,771,120.4230365768,22.9464011293
7883,D35,龍崎區,7038,龍船段,772,120.4225206996,22.9461929133
7884,D35,龍崎區,7038,龍船段,773,120.4210263453,22.9451868532
7885,D35,龍崎區,7038,龍船段,774,120.4198021472,22.9450286559
7886,D35,龍崎區,7038,龍船段,775,120.4204691718,22.9450769053
7887,D35,龍崎區,7038,龍船段,776,120.4197691404,22.9448803898
7888,D35,龍崎區,7038,龍船段,777,120.4206517214,22.9448242754
7889,D35,龍崎區,7038,龍船段,778,120.4201528555,22.9444068487
7890,D35,龍崎區,7038,龍船段,778-1,120.4202761265,22.9436990160
7891,D35,龍崎區,7038,龍船段,779,120.4192961909,22.9441764782
7892,D35,龍崎區,7038,龍船段,780,120.4195236762,22.9435202277
7893,D35,龍崎區,7038,龍船段,781,120.4195631630,22.9431196850
7894,D35,龍崎區,7038,龍船段,782,120.4190503888,22.9449442493
7895,D35,龍崎區,7038,龍船段,782-1,120.4189727060,22.9450228609
7896,D35,龍崎區,7038,龍船段,783,120.4179337237,22.9481303776
7897,D35,龍崎區,7038,龍船段,784,120.4169030269,22.9480666329
7898,D35,龍崎區,7038,龍船段,786,120.4170029520,22.9487473601
7899,D35,龍崎區,7038,龍船段,99,120.4194981938,22.9426116171
7900,D35,龍崎區,7038,龍船段,99-1,120.4192273828,22.9426198509
7901,D35,龍崎區,7038,龍船段,99-2,120.4195841910,22.9422992765
7902,D35,龍崎區,7038,龍船段,100-2,120.4189707083,22.9423808129
7903,D35,龍崎區,7038,龍船段,101,120.4183039026,22.9423801297
7904,D35,龍崎區,7038,龍船段,101-1,120.4183609593,22.9422761098
7905,D35,龍崎區,7038,龍船段,102-2,120.4181465054,22.9421019387
7906,D35,龍崎區,7038,龍船段,116,120.4172920872,22.9422410009
7907,D35,龍崎區,7038,龍船段,500,120.4094413563,22.9714916836
7908,D35,龍崎區,7038,龍船段,501,120.4089544260,22.9711909374
7909,D35,龍崎區,7038,龍船段,502,120.4085943364,22.9714713969
7910,D35,龍崎區,7038,龍船段,1131,120.4135147214,22.9680998601
7911,D35,龍崎區,7038,龍船段,1146,120.4117256318,22.9690263682
7912,D35,龍崎區,7038,龍船段,1147,120.4105000659,22.9692812141
7913,D35,龍崎區,7038,龍船段,1148,120.4109702373,22.9699669846
7914,D35,龍崎區,7038,龍船段,1149,120.4099287046,22.9697877350
7915,D35,龍崎區,7038,龍船段,1150,120.4103987721,22.9711553770
7916,D35,龍崎區,7038,龍船段,1151,120.4099793938,22.9708869525
7917,D35,龍崎區,7038,龍船段,1152,120.4097545374,22.9709791593
7918,D35,龍崎區,7038,龍船段,1153,120.4097939313,22.9705009705
7919,D35,龍崎區,7038,龍船段,1154,120.4090309169,22.9715920673
7920,D35,龍崎區,7038,龍船段,1155,120.4088783897,22.9707958462
7921,D35,龍崎區,7038,龍船段,1156,120.4081797243,22.9709872436
7922,D35,龍崎區,7038,龍船段,1157,120.4078208791,22.9704903358
7923,D35,龍崎區,7038,龍船段,1160,120.4089430845,22.9697244267
7924,D35,龍崎區,7038,龍船段,1161,120.4086448610,22.9688161773
7925,D35,龍崎區,7038,龍船段,454,120.4126601743,22.9621272339
7926,D35,龍崎區,7038,龍船段,454-1,120.4125616562,22.9629917393
7927,D35,龍崎區,7038,龍船段,454-2,120.4129779219,22.9629973756
7928,D35,龍崎區,7038,龍船段,458-2,120.4118080671,22.9625391568
7929,D35,龍崎區,7038,龍船段,458-5,120.4118078302,22.9624318576
7930,D35,龍崎區,7038,龍船段,459,120.4110327592,22.9623405018
7931,D35,龍崎區,7038,龍船段,459-1,120.4111740245,22.9626043232
7932,D35,龍崎區,7038,龍船段,459-2,120.4103742339,22.9622011207
7933,D35,龍崎區,7038,龍船段,464,120.4089562704,22.9623636606
7934,D35,龍崎區,7038,龍船段,464-1,120.4085385780,22.9622125693
7935,D35,龍崎區,7038,龍船段,465,120.4100785001,22.9631407453
7936,D35,龍崎區,7038,龍船段,465-1,120.4103015098,22.9629425269
7937,D35,龍崎區,7038,龍船段,465-2,120.4095430717,22.9631880379
7938,D35,龍崎區,7038,龍船段,466,120.4108874282,22.9633047922
7939,D35,龍崎區,7038,龍船段,466-1,120.4109805612,22.9633064229
7940,D35,龍崎區,7038,龍船段,466-2,120.4111332783,22.9632637034
7941,D35,龍崎區,7038,龍船段,466-3,120.4110050190,22.9631759855
7942,D35,龍崎區,7038,龍船段,467,120.4111955763,22.9630810210
7943,D35,龍崎區,7038,龍船段,467-1,120.4114554653,22.9627846322
7944,D35,龍崎區,7038,龍船段,467-2,120.4113312502,22.9629601710
7945,D35,龍崎區,7038,龍船段,467-3,120.4116332128,22.9629279089
7946,D35,龍崎區,7038,龍船段,468,120.4122547946,22.9631635225
7947,D35,龍崎區,7038,龍船段,469,120.4113558520,22.9637240619
7948,D35,龍崎區,7038,龍船段,469-1,120.4117611085,22.9635569331
7949,D35,龍崎區,7038,龍船段,469-2,120.4113033388,22.9634236058
7950,D35,龍崎區,7038,龍船段,469-3,120.4127076769,22.9633762242
7951,D35,龍崎區,7038,龍船段,469-4,120.4128894647,22.9639693992
7952,D35,龍崎區,7038,龍船段,469-5,120.4135250192,22.9636222053
7953,D35,龍崎區,7038,龍船段,469-6,120.4117376955,22.9631840092
7954,D35,龍崎區,7038,龍船段,469-7,120.4121600060,22.9632495927
7955,D35,龍崎區,7038,龍船段,469-8,120.4120020132,22.9637588462
7956,D35,龍崎區,7038,龍船段,470,120.4110718225,22.9641119007
7957,D35,龍崎區,7038,龍船段,471,120.4109848378,22.9647191806
7958,D35,龍崎區,7038,龍船段,472,120.4113655010,22.9646007240
7959,D35,龍崎區,7038,龍船段,472-1,120.4111798912,22.9646172185
7960,D35,龍崎區,7038,龍船段,472-2,120.4111064451,22.9644131290
7961,D35,龍崎區,7038,龍船段,472-3,120.4113649135,22.9641989558
7962,D35,龍崎區,7038,龍船段,473,120.4151416866,22.9663438022
7963,D35,龍崎區,7038,龍船段,474,120.4168196572,22.9661535598
7964,D35,龍崎區,7038,龍船段,494,120.4158897698,22.9664392375
7965,D35,龍崎區,7038,龍船段,494-1,120.4161608601,22.9663555555
7966,D35,龍崎區,7038,龍船段,495,120.4156000848,22.9672605611
7967,D35,龍崎區,7038,龍船段,496,120.4152033714,22.9668678093
7968,D35,龍崎區,7038,龍船段,497,120.4149699932,22.9670433620
7969,D35,龍崎區,7038,龍船段,498,120.4126055456,22.9657479882
7970,D35,龍崎區,7038,龍船段,499,120.4124434173,22.9657340691
7971,D35,龍崎區,7038,龍船段,499-1,120.4133851287,22.9650872903
7972,D35,龍崎區,7038,龍船段,499-2,120.4133842619,22.9647242697
7973,D35,龍崎區,7038,龍船段,577,120.4085272973,22.9648357076
7974,D35,龍崎區,7038,龍船段,578,120.4088283318,22.9651645168
7975,D35,龍崎區,7038,龍船段,579,120.4090744182,22.9652919298
7976,D35,龍崎區,7038,龍船段,580,120.4088681844,22.9657931167
7977,D35,龍崎區,7038,龍船段,581,120.4090963049,22.9657694344
7978,D35,龍崎區,7038,龍船段,582,120.4096346305,22.9656815834
7979,D35,龍崎區,7038,龍船段,582-1,120.4093267397,22.9654886185
7980,D35,龍崎區,7038,龍船段,582-2,120.4093657881,22.9657453115
7981,D35,龍崎區,7038,龍船段,582-3,120.4095492420,22.9658270684
7982,D35,龍崎區,7038,龍船段,583,120.4101926988,22.9657938033
7983,D35,龍崎區,7038,龍船段,583-1,120.4101498925,22.9661277165
7984,D35,龍崎區,7038,龍船段,583-2,120.4098036504,22.9659500800
7985,D35,龍崎區,7038,龍船段,584,120.4105767813,22.9661640276
7986,D35,龍崎區,7038,龍船段,584-1,120.4103866707,22.9661863436
7987,D35,龍崎區,7038,龍船段,585,120.4105006419,22.9658254817
7988,D35,龍崎區,7038,龍船段,586,120.4099475018,22.9649397672
7989,D35,龍崎區,7038,龍船段,587,120.4092634696,22.9648430549
7990,D35,龍崎區,7038,龍船段,587-1,120.4092139952,22.9650771452
7991,D35,龍崎區,7038,龍船段,587-2,120.4095351991,22.9650713396
7992,D35,龍崎區,7038,龍船段,588,120.4096270196,22.9647301421
7993,D35,龍崎區,7038,龍船段,588-1,120.4089416261,22.9645207194
7994,D35,龍崎區,7038,龍船段,588-2,120.4095439506,22.9645155444
7995,D35,龍崎區,7038,龍船段,589,120.4101566204,22.9644695057
7996,D35,龍崎區,7038,龍船段,589-1,120.4099440093,22.9642645920
7997,D35,龍崎區,7038,龍船段,589-2,120.4103825294,22.9641174316
7998,D35,龍崎區,7038,龍船段,589-3,120.4101243025,22.9647169142
7999,D35,龍崎區,7038,龍船段,589-4,120.4102257678,22.9641713755
8000,D35,龍崎區,7038,龍船段,590,120.4093201492,22.9638664118
8001,D35,龍崎區,7038,龍船段,590-1,120.4094988627,22.9636712131
8002,D35,龍崎區,7038,龍船段,590-2,120.4092825908,22.9642392501
8003,D35,龍崎區,7038,龍船段,590-3,120.4090653586,22.9640621489
8004,D35,龍崎區,7038,龍船段,590-4,120.4088454419,22.9631547803
8005,D35,龍崎區,7038,龍船段,590-5,120.4085059084,22.9633647153
8006,D35,龍崎區,7038,龍船段,590-6,120.4095293007,22.9642551524
8007,D35,龍崎區,7038,龍船段,590-7,120.4097433698,22.9641491756
8008,D35,龍崎區,7038,龍船段,852,120.4161534807,22.9654316476
8009,D35,龍崎區,7038,龍船段,853,120.4152508847,22.9653612892
8010,D35,龍崎區,7038,龍船段,854,120.4148337267,22.9662486656
8011,D35,龍崎區,7038,龍船段,855,120.4142305126,22.9659224148
8012,D35,龍崎區,7038,龍船段,856,120.4154983244,22.9648221800
8013,D35,龍崎區,7038,龍船段,857,120.4164353716,22.9644519075
8014,D35,龍崎區,7038,龍船段,858,120.4150503571,22.9644821502
8015,D35,龍崎區,7038,龍船段,859,120.4154022253,22.9640712608
8016,D35,龍崎區,7038,龍船段,860,120.4157211279,22.9637014505
8017,D35,龍崎區,7038,龍船段,861,120.4144773704,22.9640326896
8018,D35,龍崎區,7038,龍船段,862,120.4136392798,22.9641684807
8019,D35,龍崎區,7038,龍船段,863,120.4143655345,22.9636201633
8020,D35,龍崎區,7038,龍船段,864,120.4157670901,22.9633721527
8021,D35,龍崎區,7038,龍船段,865,120.4164357314,22.9629582364
8022,D35,龍崎區,7038,龍船段,866,120.4152341051,22.9628314699
8023,D35,龍崎區,7038,龍船段,867,120.4133054720,22.9622052425
8024,D35,龍崎區,7038,龍船段,868,120.4143251587,22.9620768686
8025,D35,龍崎區,7038,龍船段,987,120.4119955317,22.9645266926
8026,D35,龍崎區,7038,龍船段,988,120.4104425692,22.9637838981
8027,D35,龍崎區,7038,龍船段,989,120.4088497131,22.9616825778
8028,D35,龍崎區,7038,龍船段,1121,120.4167667595,22.9679787488
8029,D35,龍崎區,7038,龍船段,1123,120.4158644503,22.9683941899
8030,D35,龍崎區,7038,龍船段,1123-1,120.4158364219,22.9681714317
8031,D35,龍崎區,7038,龍船段,1124,120.4157652439,22.9675261202
8032,D35,龍崎區,7038,龍船段,1125,120.4152555919,22.9674895036
8033,D35,龍崎區,7038,龍船段,1126,120.4151927901,22.9676762326
8034,D35,龍崎區,7038,龍船段,1126-1,120.4153270724,22.9670700308
8035,D35,龍崎區,7038,龍船段,1126-3,120.4151764595,22.9672093216
8036,D35,龍崎區,7038,龍船段,1126-4,120.4152665346,22.9671075665
8037,D35,龍崎區,7038,龍船段,1126-5,120.4151858678,22.9671582016
8038,D35,龍崎區,7038,龍船段,1127,120.4149176085,22.9680348222
8039,D35,龍崎區,7038,龍船段,1127-1,120.4151649784,22.9671013929
8040,D35,龍崎區,7038,龍船段,1127-2,120.4152466935,22.9669765872
8041,D35,龍崎區,7038,龍船段,1128,120.4144979850,22.9685598754
8042,D35,龍崎區,7038,龍船段,1129,120.4141246882,22.9662568764
8043,D35,龍崎區,7038,龍船段,1130,120.4139704370,22.9670770428
8044,D35,龍崎區,7038,龍船段,1132,120.4129797607,22.9674579772
8045,D35,龍崎區,7038,龍船段,1133,120.4127001172,22.9669241296
8046,D35,龍崎區,7038,龍船段,1134,120.4125346791,22.9659009648
8047,D35,龍崎區,7038,龍船段,1135,120.4134068281,22.9652979014
8048,D35,龍崎區,7038,龍船段,1136,120.4102326665,22.9649528545
8049,D35,龍崎區,7038,龍船段,1137,120.4103431191,22.9653257688
8050,D35,龍崎區,7038,龍船段,1138,120.4110511625,22.9663152073
8051,D35,龍崎區,7038,龍船段,1139,120.4114947181,22.9658747450
8052,D35,龍崎區,7038,龍船段,1140,120.4119781645,22.9663747964
8053,D35,龍崎區,7038,龍船段,1141,120.4122307896,22.9668034390
8054,D35,龍崎區,7038,龍船段,1142,120.4106280690,22.9672805855
8055,D35,龍崎區,7038,龍船段,1143,120.4090736842,22.9660749125
8056,D35,龍崎區,7038,龍船段,1144,120.4117471740,22.9683465380
8057,D35,龍崎區,7038,龍船段,1145,120.4099589112,22.9680212014
8058,D35,龍崎區,7038,龍船段,1161-3,120.4079000284,22.9650945852
8059,D35,龍崎區,7038,龍船段,1176,120.4083743167,22.9651642284
8060,D35,龍崎區,7038,龍船段,1177,120.4081785530,22.9645657025
8061,D35,龍崎區,7038,龍船段,1178,120.4082319369,22.9643029925
8062,D35,龍崎區,7038,龍船段,328,120.4135724029,22.9561887632
8063,D35,龍崎區,7038,龍船段,442-6,120.4080274008,22.9574967846
8064,D35,龍崎區,7038,龍船段,446,120.4082043734,22.9579030866
8065,D35,龍崎區,7038,龍船段,447,120.4084514993,22.9605068129
8066,D35,龍崎區,7038,龍船段,447-1,120.4084692623,22.9600314869
8067,D35,龍崎區,7038,龍船段,447-10,120.4085666335,22.9606116391
8068,D35,龍崎區,7038,龍船段,448,120.4092122533,22.9607198847
8069,D35,龍崎區,7038,龍船段,448-1,120.4091651225,22.9603018044
8070,D35,龍崎區,7038,龍船段,448-2,120.4096126719,22.9606217319
8071,D35,龍崎區,7038,龍船段,448-3,120.4088618827,22.9610389112
8072,D35,龍崎區,7038,龍船段,448-4,120.4086760481,22.9608556287
8073,D35,龍崎區,7038,龍船段,448-5,120.4091480346,22.9604838159
8074,D35,龍崎區,7038,龍船段,448-6,120.4087254303,22.9606911040
8075,D35,龍崎區,7038,龍船段,449,120.4093956928,22.9602866781
8076,D35,龍崎區,7038,龍船段,450,120.4102378530,22.9599591665
8077,D35,龍崎區,7038,龍船段,451,120.4106107595,22.9604373988
8078,D35,龍崎區,7038,龍船段,451-1,120.4108867527,22.9605321611
8079,D35,龍崎區,7038,龍船段,451-2,120.4110828840,22.9607784214
8080,D35,龍崎區,7038,龍船段,451-3,120.4109087334,22.9609805352
8081,D35,龍崎區,7038,龍船段,451-4,120.4104941104,22.9608718431
8082,D35,龍崎區,7038,龍船段,451-5,120.4101868041,22.9603493898
8083,D35,龍崎區,7038,龍船段,452,120.4114018101,22.9611234841
8084,D35,龍崎區,7038,龍船段,453,120.4119610813,22.9614038494
8085,D35,龍崎區,7038,龍船段,455,120.4120869974,22.9616780098
8086,D35,龍崎區,7038,龍船段,456,120.4122295740,22.9617933395
8087,D35,龍崎區,7038,龍船段,456-1,120.4123010904,22.9618752631
8088,D35,龍崎區,7038,龍船段,456-2,120.4120395352,22.9618365206
8089,D35,龍崎區,7038,龍船段,457,120.4118578586,22.9619123381
8090,D35,龍崎區,7038,龍船段,457-1,120.4113016236,22.9614238449
8091,D35,龍崎區,7038,龍船段,458,120.4115254682,22.9621293472
8092,D35,龍崎區,7038,龍船段,458-1,120.4111371969,22.9619445528
8093,D35,龍崎區,7038,龍船段,458-3,120.4109591377,22.9614177093
8094,D35,龍崎區,7038,龍船段,458-4,120.4113762420,22.9618493485
8095,D35,龍崎區,7038,龍船段,458-6,120.4116549210,22.9622403077
8096,D35,龍崎區,7038,龍船段,458-7,120.4111851951,22.9617019795
8097,D35,龍崎區,7038,龍船段,459-3,120.4105323662,22.9617861194
8098,D35,龍崎區,7038,龍船段,459-4,120.4105020811,22.9616775945
8099,D35,龍崎區,7038,龍船段,460,120.4099967504,22.9615587060
8100,D35,龍崎區,7038,龍船段,460-1,120.4101814990,22.9612626592
8101,D35,龍崎區,7038,龍船段,460-2,120.4098082589,22.9613212742
8102,D35,龍崎區,7038,龍船段,461,120.4100261183,22.9619835376
8103,D35,龍崎區,7038,龍船段,462,120.4099054229,22.9623655798
8104,D35,龍崎區,7038,龍船段,463,120.4096439281,22.9622173340
8105,D35,龍崎區,7038,龍船段,867-1,120.4109596852,22.9602477029
8106,D35,龍崎區,7038,龍船段,869,120.4163724041,22.9609514267
8107,D35,龍崎區,7038,龍船段,870,120.4157992686,22.9599767328
8108,D35,龍崎區,7038,龍船段,871,120.4167836471,22.9598491784
8109,D35,龍崎區,7038,龍船段,872,120.4167709889,22.9594030175
8110,D35,龍崎區,7038,龍船段,873,120.4157753796,22.9587600970
8111,D35,龍崎區,7038,龍船段,874,120.4158496650,22.9593546886
8112,D35,龍崎區,7038,龍船段,875,120.4149668376,22.9582528906
8113,D35,龍崎區,7038,龍船段,876,120.4145452878,22.9597661885
8114,D35,龍崎區,7038,龍船段,877,120.4132477526,22.9605234871
8115,D35,龍崎區,7038,龍船段,878,120.4123203606,22.9598416841
8116,D35,龍崎區,7038,龍船段,879,120.4134151138,22.9590042822
8117,D35,龍崎區,7038,龍船段,880,120.4134238558,22.9580293079
8118,D35,龍崎區,7038,龍船段,884,120.4147632069,22.9573905863
8119,D35,龍崎區,7038,龍船段,885,120.4161975348,22.9569978494
