序號, 區碼, 區名, 地段碼, 地段名, 地號, Longitude, Latitude
375,D31,左鎮區,6754,左鎮段,557-8,120.4084920879,23.0560142294
376,D31,左鎮區,6754,左鎮段,559,120.4089808212,23.0556327890
377,D31,左鎮區,6754,左鎮段,560,120.4094309917,23.0558336038
378,D31,左鎮區,6754,左鎮段,560-1,120.4089539254,23.0561286900
379,D31,左鎮區,6754,左鎮段,560-5,120.4080213043,23.0568648355
380,D31,左鎮區,6754,左鎮段,560-6,120.4090420333,23.0566122160
381,D31,左鎮區,6754,左鎮段,560-7,120.4095186496,23.0562274094
382,D31,左鎮區,6754,左鎮段,560-8,120.4088649026,23.0569612062
383,D31,左鎮區,6754,左鎮段,560-9,120.4089086091,23.0571941456
384,D31,左鎮區,6754,左鎮段,560-10,120.4083964886,23.0568559482
385,D31,左鎮區,6754,左鎮段,560-13,120.4094414196,23.0565475398
386,D31,左鎮區,6754,左鎮段,560-14,120.4095262936,23.0560288395
387,D31,左鎮區,6754,左鎮段,560-15,120.4090366035,23.0569020703
388,D31,左鎮區,6754,左鎮段,560-16,120.4088635233,23.0570939260
389,D31,左鎮區,6754,左鎮段,560-17,120.4088708293,23.0562976040
390,D31,左鎮區,6754,左鎮段,560-18,120.4089427621,23.0559246965
391,D31,左鎮區,6754,左鎮段,560-20,120.4083712404,23.0564524360
392,D31,左鎮區,6754,左鎮段,560-23,120.4087135943,23.0567501802
393,D31,左鎮區,6754,左鎮段,560-24,120.4085374305,23.0568896233
394,D31,左鎮區,6754,左鎮段,560-25,120.4091803123,23.0566973030
395,D31,左鎮區,6754,左鎮段,560-28,120.4094870133,23.0560384124
396,D31,左鎮區,6754,左鎮段,560-29,120.4094479655,23.0560363968
397,D31,左鎮區,6754,左鎮段,560-30,120.4094089895,23.0560368353
398,D31,左鎮區,6754,左鎮段,560-31,120.4093699436,23.0560380597
399,D31,左鎮區,6754,左鎮段,560-32,120.4093304773,23.0560403641
400,D31,左鎮區,6754,左鎮段,560-33,120.4092896658,23.0560392280
401,D31,左鎮區,6754,左鎮段,560-34,120.4092491123,23.0560356089
402,D31,左鎮區,6754,左鎮段,560-35,120.4092424948,23.0560094477
403,D31,左鎮區,6754,左鎮段,560-36,120.4092833259,23.0558374116
404,D31,左鎮區,6754,左鎮段,560-37,120.4092753038,23.0557790815
405,D31,左鎮區,6754,左鎮段,560-38,120.4092852135,23.0557281980
406,D31,左鎮區,6754,左鎮段,560-39,120.4093062722,23.0556792204
407,D31,左鎮區,6754,左鎮段,560-40,120.4093309417,23.0556056831
408,D31,左鎮區,6754,左鎮段,560-41,120.4094148803,23.0557817350
409,D31,左鎮區,6754,左鎮段,560-42,120.4094217445,23.0557305571
410,D31,左鎮區,6754,左鎮段,560-43,120.4094287708,23.0556811369
411,D31,左鎮區,6754,左鎮段,560-44,120.4094208635,23.0556188320
412,D31,左鎮區,6754,左鎮段,560-45,120.4089078755,23.0563618394
413,D31,左鎮區,6754,左鎮段,560-46,120.4084260655,23.0561803516
414,D31,左鎮區,6754,左鎮段,561,120.4091527252,23.0578068033
415,D31,左鎮區,6754,左鎮段,561-1,120.4088728408,23.0574755995
416,D31,左鎮區,6754,左鎮段,561-2,120.4088911278,23.0579090696
417,D31,左鎮區,6754,左鎮段,561-3,120.4086910506,23.0572419590
418,D31,左鎮區,6754,左鎮段,562,120.4085962685,23.0578545448
419,D31,左鎮區,6754,左鎮段,562-1,120.4081187344,23.0581512089
420,D31,左鎮區,6754,左鎮段,562-3,120.4084798339,23.0583310772
421,D31,左鎮區,6754,左鎮段,562-4,120.4090327148,23.0583027005
422,D31,左鎮區,6754,左鎮段,562-5,120.4083503907,23.0573197788
423,D31,左鎮區,6754,左鎮段,562-6,120.4084773546,23.0571101331
424,D31,左鎮區,6754,左鎮段,562-7,120.4087549511,23.0583844751
425,D31,左鎮區,6754,左鎮段,562-8,120.4083384404,23.0574067701
426,D31,左鎮區,6754,左鎮段,562-9,120.4082407415,23.0580536487
427,D31,左鎮區,6754,左鎮段,562-10,120.4082442460,23.0583435060
428,D31,左鎮區,6754,左鎮段,562-22,120.4084181999,23.0583312872
429,D31,左鎮區,6754,左鎮段,562-23,120.4083678185,23.0583447898
430,D31,左鎮區,6754,左鎮段,562-24,120.4081028288,23.0576281429
431,D31,左鎮區,6754,左鎮段,562-25,120.4082045701,23.0576018700
432,D31,左鎮區,6754,左鎮段,562-27,120.4082282300,23.0579164725
433,D31,左鎮區,6754,左鎮段,562-28,120.4084178860,23.0575904053
434,D31,左鎮區,6754,左鎮段,562-29,120.4083038405,23.0575744248
435,D31,左鎮區,6754,左鎮段,562-30,120.4081032366,23.0576884164
436,D31,左鎮區,6754,左鎮段,562-37,120.4083819267,23.0575495119
437,D31,左鎮區,6754,左鎮段,562-38,120.4082204975,23.0580016485
438,D31,左鎮區,6754,左鎮段,562-39,120.4082321770,23.0579657170
439,D31,左鎮區,6754,左鎮段,562-40,120.4082412564,23.0579349603
440,D31,左鎮區,6754,左鎮段,562-42,120.4082482662,23.0578942014
441,D31,左鎮區,6754,左鎮段,562-43,120.4082649456,23.0578556674
442,D31,左鎮區,6754,左鎮段,562-44,120.4083261998,23.0578034553
443,D31,左鎮區,6754,左鎮段,562-54,120.4081954342,23.0571993779
444,D31,左鎮區,6754,左鎮段,570-2,120.4090042282,23.0588341572
445,D31,左鎮區,6754,左鎮段,570-6,120.4081453941,23.0599034686
446,D31,左鎮區,6754,左鎮段,570-18,120.4085007309,23.0584986378
447,D31,左鎮區,6754,左鎮段,570-20,120.4084207015,23.0596669246
448,D31,左鎮區,6754,左鎮段,570-21,120.4083810432,23.0593507529
449,D31,左鎮區,6754,左鎮段,570-22,120.4087518861,23.0592965117
450,D31,左鎮區,6754,左鎮段,570-29,120.4086538076,23.0592357417
451,D31,左鎮區,6754,左鎮段,570-30,120.4085799325,23.0591877278
452,D31,左鎮區,6754,左鎮段,570-31,120.4085444661,23.0591656962
453,D31,左鎮區,6754,左鎮段,570-32,120.4085063937,23.0591481868
454,D31,左鎮區,6754,左鎮段,570-34,120.4080802370,23.0591808621
455,D31,左鎮區,6754,左鎮段,570-35,120.4082573210,23.0591470306
456,D31,左鎮區,6754,左鎮段,570-36,120.4082971965,23.0591160838
457,D31,左鎮區,6754,左鎮段,570-37,120.4083664351,23.0591041088
458,D31,左鎮區,6754,左鎮段,570-38,120.4085205692,23.0590788776
459,D31,左鎮區,6754,左鎮段,570-39,120.4084926326,23.0590555153
460,D31,左鎮區,6754,左鎮段,570-40,120.4083737992,23.0590458109
461,D31,左鎮區,6754,左鎮段,570-41,120.4084014060,23.0590197468
462,D31,左鎮區,6754,左鎮段,570-42,120.4084888795,23.0590042200
463,D31,左鎮區,6754,左鎮段,570-43,120.4084597546,23.0589775157
464,D31,左鎮區,6754,左鎮段,570-44,120.4084187320,23.0589398321
465,D31,左鎮區,6754,左鎮段,570-45,120.4086177245,23.0592096438
466,D31,左鎮區,6754,左鎮段,570-74,120.4082124378,23.0599130718
467,D31,左鎮區,6754,左鎮段,570-75,120.4089516081,23.0590415351
468,D31,左鎮區,6754,左鎮段,570-83,120.4082218498,23.0584377668
469,D31,左鎮區,6754,左鎮段,570-84,120.4088522601,23.0588026230
470,D31,左鎮區,6754,左鎮段,570-88,120.4088608315,23.0588746923
471,D31,左鎮區,6754,左鎮段,570-89,120.4089580003,23.0587551786
472,D31,左鎮區,6754,左鎮段,570-90,120.4088553357,23.0588304177
473,D31,左鎮區,6754,左鎮段,570-91,120.4083778720,23.0583840165
474,D31,左鎮區,6754,左鎮段,570-92,120.4089636844,23.0588477767
475,D31,左鎮區,6754,左鎮段,570-96,120.4080952484,23.0590372395
476,D31,左鎮區,6754,左鎮段,570-103,120.4086922013,23.0592574255
477,D31,左鎮區,6754,左鎮段,570-104,120.4081938058,23.0591712132
478,D31,左鎮區,6754,左鎮段,570-105,120.4078341572,23.0585457876
479,D31,左鎮區,6754,左鎮段,570-111,120.4085166944,23.0596938369
480,D31,左鎮區,6754,左鎮段,570-112,120.4084765187,23.0596774721
481,D31,左鎮區,6754,左鎮段,570-113,120.4084369133,23.0596621186
482,D31,左鎮區,6754,左鎮段,570-114,120.4083999339,23.0596468047
483,D31,左鎮區,6754,左鎮段,570-115,120.4083692712,23.0596203841
484,D31,左鎮區,6754,左鎮段,570-116,120.4082103761,23.0595717221
485,D31,左鎮區,6754,左鎮段,570-117,120.4086027977,23.0595076703
486,D31,左鎮區,6754,左鎮段,570-118,120.4085648589,23.0594864517
487,D31,左鎮區,6754,左鎮段,570-119,120.4085283813,23.0594691485
488,D31,左鎮區,6754,左鎮段,570-120,120.4084917170,23.0594518210
489,D31,左鎮區,6754,左鎮段,570-121,120.4084535059,23.0594363443
490,D31,左鎮區,6754,左鎮段,570-122,120.4084142545,23.0594202088
491,D31,左鎮區,6754,左鎮段,570-123,120.4083761456,23.0594058901
492,D31,左鎮區,6754,左鎮段,570-124,120.4083005195,23.0593930503
493,D31,左鎮區,6754,左鎮段,570-138,120.4089180985,23.0589955804
494,D31,左鎮區,6754,左鎮段,570-139,120.4089052120,23.0589543697
495,D31,左鎮區,6754,左鎮段,570-140,120.4088730816,23.0589158389
496,D31,左鎮區,6754,左鎮段,570-141,120.4087769516,23.0588360840
497,D31,左鎮區,6754,左鎮段,570-142,120.4087474779,23.0588079231
498,D31,左鎮區,6754,左鎮段,570-143,120.4087169493,23.0587817823
499,D31,左鎮區,6754,左鎮段,570-144,120.4086885284,23.0587548323
500,D31,左鎮區,6754,左鎮段,570-145,120.4086608734,23.0587280537
501,D31,左鎮區,6754,左鎮段,570-146,120.4086328994,23.0587021534
502,D31,左鎮區,6754,左鎮段,570-147,120.4086049119,23.0586751667
503,D31,左鎮區,6754,左鎮段,570-148,120.4086398189,23.0585783137
504,D31,左鎮區,6754,左鎮段,570-149,120.4087441655,23.0585474299
505,D31,左鎮區,6754,左鎮段,570-150,120.4087780146,23.0585768876
506,D31,左鎮區,6754,左鎮段,570-151,120.4088124290,23.0586059405
507,D31,左鎮區,6754,左鎮段,570-152,120.4088481957,23.0586350509
508,D31,左鎮區,6754,左鎮段,570-153,120.4088795509,23.0586677201
509,D31,左鎮區,6754,左鎮段,570-154,120.4089052159,23.0587078797
510,D31,左鎮區,6754,左鎮段,570-155,120.4081929353,23.0588772117
511,D31,左鎮區,6754,左鎮段,570-156,120.4080886819,23.0588340227
512,D31,左鎮區,6754,左鎮段,570-157,120.4083595954,23.0593125088
513,D31,左鎮區,6754,左鎮段,570-158,120.4084028553,23.0592930916
514,D31,左鎮區,6754,左鎮段,571,120.4090834485,23.0589310107
515,D31,左鎮區,6754,左鎮段,571-2,120.4090644410,23.0590449397
516,D31,左鎮區,6754,左鎮段,571-3,120.4092364500,23.0587783759
517,D31,左鎮區,6754,左鎮段,572-1,120.4095267392,23.0580570642
518,D31,左鎮區,6754,左鎮段,572-2,120.4093235861,23.0582472324
519,D31,左鎮區,6754,左鎮段,572-3,120.4093015039,23.0586306450
520,D31,左鎮區,6754,左鎮段,572-4,120.4097625628,23.0578914726
521,D31,左鎮區,6754,左鎮段,572-5,120.4094885134,23.0578148330
522,D31,左鎮區,6754,左鎮段,572-6,120.4093862253,23.0585187058
523,D31,左鎮區,6754,左鎮段,573,120.4097465273,23.0581880023
524,D31,左鎮區,6754,左鎮段,573-1,120.4094979416,23.0587039293
525,D31,左鎮區,6754,左鎮段,573-2,120.4098815149,23.0579652720
526,D31,左鎮區,6754,左鎮段,573-3,120.4096636803,23.0583912793
527,D31,左鎮區,6754,左鎮段,573-4,120.4095885808,23.0585434363
528,D31,左鎮區,6754,左鎮段,574,120.4097734278,23.0584178694
529,D31,左鎮區,6754,左鎮段,574-1,120.4096412576,23.0587162904
530,D31,左鎮區,6754,左鎮段,574-2,120.4099495705,23.0580320667
531,D31,左鎮區,6754,左鎮段,575,120.4099035416,23.0582882935
532,D31,左鎮區,6754,左鎮段,575-1,120.4100357431,23.0580939326
533,D31,左鎮區,6754,左鎮段,576,120.4100284227,23.0583824647
534,D31,左鎮區,6754,左鎮段,576-1,120.4102289665,23.0582026714
535,D31,左鎮區,6754,左鎮段,577,120.4101705810,23.0584618561
536,D31,左鎮區,6754,左鎮段,578,120.4101260825,23.0585863055
537,D31,左鎮區,6754,左鎮段,578-1,120.4098951669,23.0587135972
538,D31,左鎮區,6754,左鎮段,578-2,120.4101115700,23.0588086465
539,D31,左鎮區,6754,左鎮段,578-3,120.4108448350,23.0584548966
540,D31,左鎮區,6754,左鎮段,579,120.4103888318,23.0586808547
541,D31,左鎮區,6754,左鎮段,579-1,120.4106591022,23.0588133118
542,D31,左鎮區,6754,左鎮段,579-2,120.4107871390,23.0591646505
543,D31,左鎮區,6754,左鎮段,579-3,120.4107478063,23.0595284947
544,D31,左鎮區,6754,左鎮段,579-4,120.4105955635,23.0595649091
545,D31,左鎮區,6754,左鎮段,579-6,120.4104997301,23.0595648067
546,D31,左鎮區,6754,左鎮段,580,120.4116301493,23.0582318669
547,D31,左鎮區,6754,左鎮段,581,120.4126223278,23.0578863638
548,D31,左鎮區,6754,左鎮段,582,120.4107068978,23.0579173143
549,D31,左鎮區,6754,左鎮段,582-1,120.4115179398,23.0577462572
550,D31,左鎮區,6754,左鎮段,582-2,120.4121510512,23.0579670282
551,D31,左鎮區,6754,左鎮段,582-3,120.4110363524,23.0578336944
552,D31,左鎮區,6754,左鎮段,582-4,120.4105093640,23.0576559750
553,D31,左鎮區,6754,左鎮段,582-5,120.4101014592,23.0570733626
554,D31,左鎮區,6754,左鎮段,582-6,120.4099527716,23.0569998146
555,D31,左鎮區,6754,左鎮段,582-7,120.4103931765,23.0569411172
556,D31,左鎮區,6754,左鎮段,582-8,120.4110411179,23.0574193633
557,D31,左鎮區,6754,左鎮段,582-9,120.4108156169,23.0580790209
558,D31,左鎮區,6754,左鎮段,582-10,120.4103479329,23.0576819507
559,D31,左鎮區,6754,左鎮段,582-11,120.4100154718,23.0575351643
560,D31,左鎮區,6754,左鎮段,582-12,120.4111991958,23.0576690206
561,D31,左鎮區,6754,左鎮段,582-13,120.4107668674,23.0577850063
562,D31,左鎮區,6754,左鎮段,582-14,120.4107894080,23.0575920694
563,D31,左鎮區,6754,左鎮段,582-15,120.4119692658,23.0577508642
564,D31,左鎮區,6754,左鎮段,582-16,120.4115414676,23.0575325721
565,D31,左鎮區,6754,左鎮段,582-17,120.4102779570,23.0575073970
566,D31,左鎮區,6754,左鎮段,582-18,120.4104362377,23.0574986846
567,D31,左鎮區,6754,左鎮段,582-19,120.4103000129,23.0573275489
568,D31,左鎮區,6754,左鎮段,582-20,120.4100288285,23.0573834199
569,D31,左鎮區,6754,左鎮段,582-21,120.4116228527,23.0580380030
570,D31,左鎮區,6754,左鎮段,582-22,120.4116536029,23.0577697983
571,D31,左鎮區,6754,左鎮段,582-23,120.4117493948,23.0575955986
572,D31,左鎮區,6754,左鎮段,582-24,120.4103995442,23.0571174774
573,D31,左鎮區,6754,左鎮段,583,120.4101594244,23.0577456184
574,D31,左鎮區,6754,左鎮段,584,120.4096175601,23.0575502305
575,D31,左鎮區,6754,左鎮段,585-1,120.4103737103,23.0566087000
576,D31,左鎮區,6754,左鎮段,585-2,120.4096244594,23.0559676260
577,D31,左鎮區,6754,左鎮段,585-3,120.4109294091,23.0569537787
578,D31,左鎮區,6754,左鎮段,585-4,120.4115156342,23.0567424739
579,D31,左鎮區,6754,左鎮段,585-5,120.4096483588,23.0560544969
580,D31,左鎮區,6754,左鎮段,585-6,120.4100395588,23.0560036539
581,D31,左鎮區,6754,左鎮段,585-7,120.4091883208,23.0567459315
582,D31,左鎮區,6754,左鎮段,585-8,120.4096794253,23.0560871193
583,D31,左鎮區,6754,左鎮段,585-9,120.4094324773,23.0566478157
584,D31,左鎮區,6754,左鎮段,585-10,120.4095436903,23.0567038753
585,D31,左鎮區,6754,左鎮段,585-11,120.4101384452,23.0563427655
586,D31,左鎮區,6754,左鎮段,585-12,120.4102415109,23.0563876226
587,D31,左鎮區,6754,左鎮段,585-13,120.4108500349,23.0560210680
588,D31,左鎮區,6754,左鎮段,585-14,120.4110736948,23.0565556860
589,D31,左鎮區,6754,左鎮段,585-15,120.4100345280,23.0567191979
590,D31,左鎮區,6754,左鎮段,585-16,120.4099621736,23.0566184965
591,D31,左鎮區,6754,左鎮段,585-17,120.4095904237,23.0569045082
592,D31,左鎮區,6754,左鎮段,585-18,120.4093855073,23.0572651755
593,D31,左鎮區,6754,左鎮段,585-19,120.4090679410,23.0573267422
594,D31,左鎮區,6754,左鎮段,585-20,120.4098830350,23.0562608178
595,D31,左鎮區,6754,左鎮段,585-21,120.4095644312,23.0564526720
596,D31,左鎮區,6754,左鎮段,586,120.4119258701,23.0572702537
597,D31,左鎮區,6754,左鎮段,586-1,120.4129096692,23.0571122547
598,D31,左鎮區,6754,左鎮段,586-2,120.4121113289,23.0565137777
599,D31,左鎮區,6754,左鎮段,586-3,120.4121876512,23.0569844916
600,D31,左鎮區,6754,左鎮段,587,120.4128999985,23.0565590269
601,D31,左鎮區,6754,左鎮段,588,120.4138482561,23.0568183874
602,D31,左鎮區,6754,左鎮段,589,120.4137508431,23.0562948122
603,D31,左鎮區,6754,左鎮段,589-1,120.4135734513,23.0564076022
604,D31,左鎮區,6754,左鎮段,590,120.4139066120,23.0560643027
605,D31,左鎮區,6754,左鎮段,590-1,120.4137653503,23.0559332524
606,D31,左鎮區,6754,左鎮段,591,120.4141118724,23.0558080463
607,D31,左鎮區,6754,左鎮段,592,120.4145533478,23.0550556467
608,D31,左鎮區,6754,左鎮段,592-2,120.4140680109,23.0549187582
609,D31,左鎮區,6754,左鎮段,593,120.4148589252,23.0547839813
610,D31,左鎮區,6754,左鎮段,595,120.4138732121,23.0552846628
611,D31,左鎮區,6754,左鎮段,595-1,120.4141511912,23.0555626504
612,D31,左鎮區,6754,左鎮段,596,120.4135330086,23.0546981873
613,D31,左鎮區,6754,左鎮段,597-2,120.4129888416,23.0545593020
614,D31,左鎮區,6754,左鎮段,597-3,120.4134388619,23.0544899774
615,D31,左鎮區,6754,左鎮段,597-5,120.4130824419,23.0546412175
616,D31,左鎮區,6754,左鎮段,597-6,120.4127140261,23.0548287512
617,D31,左鎮區,6754,左鎮段,597-7,120.4128470558,23.0547355209
618,D31,左鎮區,6754,左鎮段,597-8,120.4128568375,23.0548263818
619,D31,左鎮區,6754,左鎮段,597-9,120.4122096603,23.0544512501
620,D31,左鎮區,6754,左鎮段,598,120.4125134658,23.0550521073
621,D31,左鎮區,6754,左鎮段,598-1,120.4127347126,23.0552442277
622,D31,左鎮區,6754,左鎮段,599,120.4131782091,23.0551772474
623,D31,左鎮區,6754,左鎮段,599-1,120.4134416720,23.0550061820
624,D31,左鎮區,6754,左鎮段,600,120.4127815330,23.0556686443
625,D31,左鎮區,6754,左鎮段,600-1,120.4131159261,23.0559364147
626,D31,左鎮區,6754,左鎮段,600-2,120.4118456805,23.0554067538
627,D31,左鎮區,6754,左鎮段,600-3,120.4117735655,23.0553190934
628,D31,左鎮區,6754,左鎮段,601,120.4131813474,23.0562609285
629,D31,左鎮區,6754,左鎮段,602,120.4122737536,23.0560781237
630,D31,左鎮區,6754,左鎮段,604,120.4126000539,23.0562369046
631,D31,左鎮區,6754,左鎮段,605,120.4113419762,23.0562841260
632,D31,左鎮區,6754,左鎮段,605-1,120.4113729582,23.0559487940
633,D31,左鎮區,6754,左鎮段,605-2,120.4113170058,23.0556968676
634,D31,左鎮區,6754,左鎮段,605-3,120.4114888981,23.0553924279
635,D31,左鎮區,6754,左鎮段,605-5,120.4110379364,23.0560040801
636,D31,左鎮區,6754,左鎮段,605-6,120.4115543828,23.0557446229
637,D31,左鎮區,6754,左鎮段,605-7,120.4109867777,23.0560195073
638,D31,左鎮區,6754,左鎮段,605-8,120.4110421508,23.0561516764
639,D31,左鎮區,6754,左鎮段,605-9,120.4111792410,23.0554850722
640,D31,左鎮區,6754,左鎮段,605-10,120.4110752392,23.0559960571
641,D31,左鎮區,6754,左鎮段,605-11,120.4114710802,23.0557722826
642,D31,左鎮區,6754,左鎮段,605-12,120.4111129595,23.0559931444
643,D31,左鎮區,6754,左鎮段,606,120.4115636544,23.0551533422
644,D31,左鎮區,6754,左鎮段,607,120.4113758621,23.0549042803
645,D31,左鎮區,6754,左鎮段,608,120.4121470194,23.0550895332
646,D31,左鎮區,6754,左鎮段,608-1,120.4122448723,23.0551668949
647,D31,左鎮區,6754,左鎮段,608-2,120.4123268637,23.0552753579
648,D31,左鎮區,6754,左鎮段,609,120.4124433395,23.0549863286
649,D31,左鎮區,6754,左鎮段,609-1,120.4122099905,23.0549143286
650,D31,左鎮區,6754,左鎮段,610,120.4119146971,23.0546164291
651,D31,左鎮區,6754,左鎮段,613,120.4115177485,23.0545343132
652,D31,左鎮區,6754,左鎮段,617,120.4103857984,23.0545882951
653,D31,左鎮區,6754,左鎮段,617-1,120.4104346345,23.0546722941
654,D31,左鎮區,6754,左鎮段,617-2,120.4107839417,23.0546390685
655,D31,左鎮區,6754,左鎮段,618,120.4106931876,23.0553152932
656,D31,左鎮區,6754,左鎮段,618-1,120.4103769700,23.0550493812
657,D31,左鎮區,6754,左鎮段,618-2,120.4103273531,23.0553272280
